run_uid,block_id,protocol,pattern,density,concurrency,run_index,session_id,ts_start,ts_end,lat_p50,lat_p95,lat_p99,throughput_rps,payload_bytes_med,xproc_p95,xproc_med,error_rate,cpu_mean,cpu_p95,rss_mean_mb,rss_p95_mb,k6_iterations,notes
agh10r11,aggregate-high-10-rest,rest,aggregate,high,10,11,s3,0,0,11.0867,14.8567,16.6892,877.64,781,0.008914,0.007131,0,38.62,45,393.64,414.15,52658,
agh10r12,aggregate-high-10-rest,rest,aggregate,high,10,12,s2,0,0,15.4161,19.2953,22.6644,639.54,774,0.011577,0.009262,0,34.71,45,401.77,395.27,38372,
agh10r13,aggregate-high-10-rest,rest,aggregate,high,10,13,s3,0,0,15.1282,20.6913,23.0737,664.4,679,0.012415,0.009932,0,42.97,45,401.77,411.62,39864,
agh10r14,aggregate-high-10-rest,rest,aggregate,high,10,14,s2,0,0,13.697,18.2013,21.8936,712.89,866,0.010921,0.008737,0,41.94,45,395.6,394.67,42773,
agh10r15,aggregate-high-10-rest,rest,aggregate,high,10,15,s1,0,0,14.0137,19.3576,24.7268,682.84,746,0.011615,0.009292,0,40.8,45,395.56,398.23,40970,
agh10r16,aggregate-high-10-rest,rest,aggregate,high,10,16,s3,0,0,12.9004,15.6939,20.0063,792.88,755,0.009416,0.007533,0,40.41,45,404.44,399.14,47572,
agh10r17,aggregate-high-10-rest,rest,aggregate,high,10,17,s3,0,0,13.6543,17.2551,21.8189,701.81,859,0.010353,0.008282,0,39.33,45,398.28,410.17,42108,
agh10r18,aggregate-high-10-rest,rest,aggregate,high,10,18,s2,0,0,13.0552,17.5294,20.2878,758.52,783,0.010518,0.008414,0,39.19,45,404.88,404.7,45511,
agh10r19,aggregate-high-10-rest,rest,aggregate,high,10,19,s3,0,0,10.2525,13.831,16.644,933.42,599,0.008299,0.006639,0,39.64,45,402.55,404.56,56005,
agh10r20,aggregate-high-10-rest,rest,aggregate,high,10,20,s3,0,0,10.9108,14.4146,16.1798,930.77,820,0.008649,0.006919,0,41.79,45,398.39,407.45,55846,
agh10r21,aggregate-high-10-rest,rest,aggregate,high,10,21,s1,0,0,17.4711,23.1816,29.5236,600.67,581,0.013909,0.011127,0,42.96,45,395.91,415.22,36040,
agh10r22,aggregate-high-10-rest,rest,aggregate,high,10,22,s1,0,0,17.1742,21.7856,26.9108,589.3,576,0.013071,0.010457,0,35.5,45,407.92,408.35,35358,
agh10r23,aggregate-high-10-rest,rest,aggregate,high,10,23,s1,0,0,13.316,16.731,21.0094,769.19,708,0.010039,0.008031,0,44.28,45,406.96,405.78,46151,
agh10r24,aggregate-high-10-rest,rest,aggregate,high,10,24,s2,0,0,12.118,15.4426,18.0287,786.29,783,0.009266,0.007412,0,42.92,45,399.87,402.27,47177,
agh10r25,aggregate-high-10-rest,rest,aggregate,high,10,25,s3,0,0,16.0558,21.0696,26.0342,614.05,744,0.012642,0.010113,0,40.13,45,397.3,406.95,36842,
agh10r26,aggregate-high-10-rest,rest,aggregate,high,10,26,s3,0,0,13.308,18.4829,21.9175,743.81,745,0.01109,0.008872,0,39.09,45,401.24,404.13,44628,
agh10r27,aggregate-high-10-rest,rest,aggregate,high,10,27,s1,0,0,16.49,22.687,29.0908,595.34,801,0.013612,0.01089,0,38.26,45,394.79,413.23,35720,
agh10r28,aggregate-high-10-rest,rest,aggregate,high,10,28,s1,0,0,15.3063,18.9651,24.3082,653.79,695,0.011379,0.009103,0,43.4,45,399.66,415.36,39227,
agh10r29,aggregate-high-10-rest,rest,aggregate,high,10,29,s3,0,0,13.0289,17.4968,22.6715,737.14,684,0.010498,0.008398,0,39.3,45,403.41,404.86,44228,
agh10g00,aggregate-high-10-graphql,graphql,aggregate,high,10,0,s2,0,0,17.913,21.9512,25.7968,548.35,842,0.013171,0.010537,0,40.9,45,399.09,408.91,32900,
agh10g01,aggregate-high-10-graphql,graphql,aggregate,high,10,1,s3,0,0,15.3324,20.3165,22.9537,656.67,720,0.01219,0.009752,0,45.91,45,401.36,405.11,39400,
agh10g02,aggregate-high-10-graphql,graphql,aggregate,high,10,2,s2,0,0,14.9926,19.9583,23.7705,643.36,720,0.011975,0.00958,0,41.05,45,402.01,405.47,38601,
agh10g03,aggregate-high-10-graphql,graphql,aggregate,high,10,3,s1,0,0,20.4121,26.6486,32.6319,508.51,802,0.015989,0.012791,0,37.82,45,407.0,401.48,30510,
agh10g04,aggregate-high-10-graphql,graphql,aggregate,high,10,4,s3,0,0,16.7061,20.1996,25.8661,569.88,651,0.01212,0.009696,0,44.62,45,402.34,398.56,34193,
agh10g05,aggregate-high-10-graphql,graphql,aggregate,high,10,5,s1,0,0,18.7442,24.0722,29.9953,556.21,773,0.014443,0.011555,0,45.56,45,395.86,408.05,33372,
agh10g06,aggregate-high-10-graphql,graphql,aggregate,high,10,6,s1,0,0,19.3065,26.76,33.7332,499.84,748,0.016056,0.012845,0,41.65,45,392.96,411.47,29990,
agh10g07,aggregate-high-10-graphql,graphql,aggregate,high,10,7,s3,0,0,16.8811,21.4319,25.9968,564.44,650,0.012859,0.010287,0,40.72,45,399.85,410.93,33866,
agh10g08,aggregate-high-10-graphql,graphql,aggregate,high,10,8,s3,0,0,13.021,15.9016,20.1849,788.23,875,0.009541,0.007633,0,40.62,45,393.62,414.23,47293,
agh10g09,aggregate-high-10-graphql,graphql,aggregate,high,10,9,s1,0,0,11.4408,15.8589,19.7581,894.7,802,0.009515,0.007612,0,40.37,45,405.09,404.42,53681,
agh10g10,aggregate-high-10-graphql,graphql,aggregate,high,10,10,s1,0,0,16.6059,20.3017,25.5039,574.92,760,0.012181,0.009745,0,40.33,45,405.02,403.99,34495,
agh10g11,aggregate-high-10-graphql,graphql,aggregate,high,10,11,s2,0,0,15.7474,21.8234,26.1095,604.58,859,0.013094,0.010475,0,41.11,45,398.48,407.64,36275,
agh10g12,aggregate-high-10-graphql,graphql,aggregate,high,10,12,s2,0,0,18.4546,23.3666,27.0147,560.1,504,0.01402,0.011216,0,41.32,45,399.89,408.47,33606,
agh10g13,aggregate-high-10-graphql,graphql,aggregate,high,10,13,s2,0,0,21.7722,28.8328,35.766,473.13,654,0.0173,0.01384,0,32.84,45,403.17,410.54,28388,
agh10g14,aggregate-high-10-graphql,graphql,aggregate,high,10,14,s2,0,0,19.0668,24.1313,26.626,547.98,648,0.014479,0.011583,0,37.07,45,408.78,398.49,32879,
agh10g15,aggregate-high-10-graphql,graphql,aggregate,high,10,15,s1,0,0,14.8537,18.1128,22.8534,656.41,689,0.010868,0.008694,0,37.2,45,400.01,402.28,39384,
agh10g16,aggregate-high-10-graphql,graphql,aggregate,high,10,16,s2,0,0,15.0155,19.1085,24.0052,646.84,679,0.011465,0.009172,0,39.93,45,412.52,403.56,38810,
agh10g17,aggregate-high-10-graphql,graphql,aggregate,high,10,17,s1,0,0,16.4245,22.152,27.1097,612.5,925,0.013291,0.010633,0,41.79,45,408.2,403.26,36749,
agh10g18,aggregate-high-10-graphql,graphql,aggregate,high,10,18,s3,0,0,10.0693,13.9503,15.4172,997.49,719,0.00837,0.006696,0,42.82,45,397.49,406.54,59849,
agh10g19,aggregate-high-10-graphql,graphql,aggregate,high,10,19,s2,0,0,15.9407,19.9635,25.6381,645.07,881,0.011978,0.009582,0,43.34,45,405.1,401.07,38704,
agh10g20,aggregate-high-10-graphql,graphql,aggregate,high,10,20,s1,0,0,11.8809,15.6067,18.2327,854.0,687,0.009364,0.007491,0,42.6,45,405.93,401.6,51240,
agh10g21,aggregate-high-10-graphql,graphql,aggregate,high,10,21,s1,0,0,13.416,17.6812,20.6775,753.56,710,0.010609,0.008487,0,38.84,45,400.23,403.07,45213,
agh10g22,aggregate-high-10-graphql,graphql,aggregate,high,10,22,s3,0,0,18.8486,24.2551,30.8868,525.42,680,0.014553,0.011642,0,38.72,45,407.33,410.01,31524,
agh10g23,aggregate-high-10-graphql,graphql,aggregate,high,10,23,s3,0,0,15.1385,18.729,21.5048,637.2,708,0.011237,0.00899,0,44.65,45,397.45,403.41,38231,
agh10g24,aggregate-high-10-graphql,graphql,aggregate,high,10,24,s1,0,0,14.7638,20.513,23.2967,664.08,670,0.012308,0.009846,0,39.55,45,396.48,402.06,39844,
agh10g25,aggregate-high-10-graphql,graphql,aggregate,high,10,25,s2,0,0,13.233,16.3041,19.2011,728.07,923,0.009782,0.007826,0,39.53,45,403.02,408.59,43683,
agh10g26,aggregate-high-10-graphql,graphql,aggregate,high,10,26,s3,0,0,15.2169,20.9617,23.0686,666.45,669,0.012577,0.010062,0,40.05,45,390.14,412.48,39986,
agh10g27,aggregate-high-10-graphql,graphql,aggregate,high,10,27,s3,0,0,22.707,28.3813,34.0534,424.26,777,0.017029,0.013623,0,43.24,45,393.38,409.64,25455,
agh10g28,aggregate-high-10-graphql,graphql,aggregate,high,10,28,s2,0,0,14.2529,18.7819,22.6497,726.01,704,0.011269,0.009015,0,38.46,45,405.83,408.13,43560,
agh10g29,aggregate-high-10-graphql,graphql,aggregate,high,10,29,s2,0,0,16.5518,20.972,23.7781,634.24,812,0.012583,0.010067,0,38.53,45,405.85,406.76,38054,
agh50r00,aggregate-high-50-rest,rest,aggregate,high,50,0,s1,0,0,25.1335,32.5935,36.5725,2000.73,690,0.019556,0.015645,0,61.77,67,403.01,403.64,120043,
agh50r01,aggregate-high-50-rest,rest,aggregate,high,50,1,s2,0,0,17.1824,22.4907,25.8062,2816.08,593,0.013494,0.010796,0,55.69,67,400.58,407.67,168965,
agh50r02,aggregate-high-50-rest,rest,aggregate,high,50,2,s2,0,0,20.1344,26.9826,31.9076,2367.89,648,0.01619,0.012952,0,55.44,67,403.51,402.16,142073,
agh50r03,aggregate-high-50-rest,rest,aggregate,high,50,3,s1,0,0,21.669,27.0626,34.8557,2239.22,541,0.016238,0.01299,0,58.52,67,405.52,407.55,134353,
agh50r04,aggregate-high-50-rest,rest,aggregate,high,50,4,s1,0,0,28.2439,37.9024,44.8205,1839.76,637,0.022741,0.018193,0,58.78,67,397.03,400.41,110385,
agh50r05,aggregate-high-50-rest,rest,aggregate,high,50,5,s3,0,0,21.7679,30.4732,37.5743,2227.1,692,0.018284,0.014627,0,63.04,67,401.73,404.8,133626,
agh50r06,aggregate-high-50-rest,rest,aggregate,high,50,6,s1,0,0,19.8776,24.5004,27.8462,2518.5,657,0.0147,0.01176,0,60.92,67,402.14,403.43,151110,
agh50r07,aggregate-high-50-rest,rest,aggregate,high,50,7,s2,0,0,16.5171,22.6201,25.7955,3098.29,835,0.013572,0.010858,0,59.37,67,400.95,410.69,185897,
agh50r08,aggregate-high-50-rest,rest,aggregate,high,50,8,s3,0,0,27.2652,33.8118,38.112,1877.58,544,0.020287,0.01623,0,64.03,67,395.93,403.65,112654,
agh50r09,aggregate-high-50-rest,rest,aggregate,high,50,9,s1,0,0,18.3173,24.1368,28.8758,2700.71,700,0.014482,0.011586,0,67.97,67,392.83,407.74,162042,
agh50r10,aggregate-high-50-rest,rest,aggregate,high,50,10,s3,0,0,16.7658,22.2446,26.7327,3110.08,697,0.013347,0.010677,0,59.16,67,394.6,408.16,186604,
agh50r11,aggregate-high-50-rest,rest,aggregate,high,50,11,s2,0,0,21.3019,26.6062,33.5315,2295.45,713,0.015964,0.012771,0,59.42,67,405.88,410.11,137726,
agh50r12,aggregate-high-50-rest,rest,aggregate,high,50,12,s3,0,0,26.1231,35.5012,44.1764,1909.63,702,0.021301,0.017041,0,62.53,67,398.55,399.77,114577,
agh50r13,aggregate-high-50-rest,rest,aggregate,high,50,13,s3,0,0,19.52,25.5494,29.2411,2649.02,653,0.01533,0.012264,0,56.87,67,396.11,402.21,158941,
agh50r14,aggregate-high-50-rest,rest,aggregate,high,50,14,s3,0,0,19.6514,26.024,32.1352,2541.75,638,0.015614,0.012492,0,65.06,67,406.61,404.09,152504,
agh50r15,aggregate-high-50-rest,rest,aggregate,high,50,15,s1,0,0,21.6888,27.3442,31.5653,2349.95,505,0.016407,0.013125,0,57.47,67,409.08,414.28,140996,
agh50r16,aggregate-high-50-rest,rest,aggregate,high,50,16,s2,0,0,19.3177,23.4867,29.4909,2501.0,771,0.014092,0.011274,0,69.47,67,405.66,404.01,150059,
agh50r17,aggregate-high-50-rest,rest,aggregate,high,50,17,s3,0,0,17.7934,23.9269,27.1169,2918.3,759,0.014356,0.011485,0,59.66,67,402.01,408.63,175097,
agh50r18,aggregate-high-50-rest,rest,aggregate,high,50,18,s1,0,0,21.5409,27.5838,32.8917,2284.42,651,0.01655,0.01324,0,57.81,67,398.02,411.44,137065,
agh50r19,aggregate-high-50-rest,rest,aggregate,high,50,19,s1,0,0,19.7142,24.6155,27.2313,2568.9,723,0.014769,0.011815,0,61.67,67,402.37,404.31,154133,
agh50r20,aggregate-high-50-rest,rest,aggregate,high,50,20,s3,0,0,16.3366,20.8887,25.4137,2991.6,779,0.012533,0.010027,0,62.47,67,398.08,412.54,179495,
agh50r21,aggregate-high-50-rest,rest,aggregate,high,50,21,s3,0,0,22.8572,28.6614,34.8511,2143.8,537,0.017197,0.013757,0,58.18,67,403.74,405.4,128627,
agh50r22,aggregate-high-50-rest,rest,aggregate,high,50,22,s3,0,0,19.7573,27.5592,33.0288,2460.12,702,0.016536,0.013228,0,57.99,67,406.27,409.41,147606,
agh50r23,aggregate-high-50-rest,rest,aggregate,high,50,23,s1,0,0,17.0143,21.4366,24.18,2993.16,694,0.012862,0.01029,0,57.65,67,393.4,408.88,179589,
agh50r24,aggregate-high-50-rest,rest,aggregate,high,50,24,s2,0,0,19.4613,25.6091,32.408,2550.22,543,0.015365,0.012292,0,61.71,67,393.63,406.87,153013,
agh50r25,aggregate-high-50-rest,rest,aggregate,high,50,25,s1,0,0,15.7656,21.6828,25.9141,3148.89,560,0.01301,0.010408,0,62.55,67,409.11,418.99,188933,
agh50r26,aggregate-high-50-rest,rest,aggregate,high,50,26,s2,0,0,22.0578,28.0993,34.6482,2197.97,703,0.01686,0.013488,0,57.48,67,401.86,392.55,131878,
agh50r27,aggregate-high-50-rest,rest,aggregate,high,50,27,s3,0,0,17.0661,22.1874,26.1836,2983.84,676,0.013312,0.01065,0,60.99,67,399.57,405.3,179030,
agh50r28,aggregate-high-50-rest,rest,aggregate,high,50,28,s1,0,0,23.1018,27.8145,33.1379,2162.76,886,0.016689,0.013351,0,58.93,67,398.55,406.03,129765,
agh50r29,aggregate-high-50-rest,rest,aggregate,high,50,29,s1,0,0,22.5541,27.4138,30.655,2223.21,537,0.016448,0.013159,0,59.47,67,407.27,397.91,133392,
agh50g00,aggregate-high-50-graphql,graphql,aggregate,high,50,0,s3,0,0,17.918,22.5472,28.0816,2829.75,555,0.013528,0.010823,0,60.29,67,394.1,405.68,169785,
agh50g01,aggregate-high-50-graphql,graphql,aggregate,high,50,1,s3,0,0,24.753,34.2252,41.7461,1977.6,824,0.020535,0.016428,0,62.76,67,399.25,404.03,118656,
agh50g02,aggregate-high-50-graphql,graphql,aggregate,high,50,2,s1,0,0,22.6486,28.7152,35.0548,2119.67,655,0.017229,0.013783,0,59.31,67,397.75,415.86,127180,
agh50g03,aggregate-high-50-graphql,graphql,aggregate,high,50,3,s1,0,0,22.0793,27.9293,33.7259,2151.97,711,0.016758,0.013406,0,56.64,67,397.88,408.05,129118,
agh50g04,aggregate-high-50-graphql,graphql,aggregate,high,50,4,s1,0,0,28.7468,36.6596,41.3587,1722.11,676,0.021996,0.017597,0,55.33,67,396.49,409.52,103326,
agh50g05,aggregate-high-50-graphql,graphql,aggregate,high,50,5,s1,0,0,22.1375,29.9718,35.545,2256.85,639,0.017983,0.014386,0,60.83,67,399.66,405.34,135411,
agh50g06,aggregate-high-50-graphql,graphql,aggregate,high,50,6,s3,0,0,24.9694,33.7272,43.346,2053.28,870,0.020236,0.016189,0,54.89,67,403.19,406.96,123196,
agh50g07,aggregate-high-50-graphql,graphql,aggregate,high,50,7,s1,0,0,24.0354,30.7367,37.4597,2048.98,862,0.018442,0.014754,0,58.24,67,404.83,396.98,122939,
agh50g08,aggregate-high-50-graphql,graphql,aggregate,high,50,8,s1,0,0,19.7911,25.3949,29.9019,2631.71,718,0.015237,0.01219,0,57.96,67,394.03,412.01,157902,
agh50g09,aggregate-high-50-graphql,graphql,aggregate,high,50,9,s2,0,0,31.6831,41.1518,46.2102,1601.32,749,0.024691,0.019753,0,59.45,67,402.5,404.75,96079,
agh50g10,aggregate-high-50-graphql,graphql,aggregate,high,50,10,s1,0,0,23.407,29.083,36.2045,2206.29,845,0.01745,0.01396,0,54.22,67,400.16,402.43,132377,
agh50g11,aggregate-high-50-graphql,graphql,aggregate,high,50,11,s2,0,0,23.9816,29.2042,34.6778,2187.2,821,0.017523,0.014018,0,58.85,67,394.7,406.76,131232,
agh50g12,aggregate-high-50-graphql,graphql,aggregate,high,50,12,s3,0,0,32.7782,42.6556,54.845,1509.35,676,0.025593,0.020475,0,59.68,67,402.02,407.54,90560,
agh50g13,aggregate-high-50-graphql,graphql,aggregate,high,50,13,s2,0,0,25.4374,30.7843,38.8453,1989.59,716,0.018471,0.014776,0,59.94,67,397.39,406.21,119375,
agh50g14,aggregate-high-50-graphql,graphql,aggregate,high,50,14,s2,0,0,28.1388,39.2625,50.0581,1706.59,606,0.023557,0.018846,0,59.13,67,400.4,403.81,102395,
agh50g15,aggregate-high-50-graphql,graphql,aggregate,high,50,15,s2,0,0,21.6324,26.0759,30.1267,2354.29,922,0.015646,0.012516,0,60.06,67,405.25,402.1,141257,
agh50g16,aggregate-high-50-graphql,graphql,aggregate,high,50,16,s1,0,0,26.4975,32.548,36.3362,1912.98,854,0.019529,0.015623,0,62.85,67,400.59,399.91,114779,
agh50g17,aggregate-high-50-graphql,graphql,aggregate,high,50,17,s3,0,0,33.9552,43.1936,54.9885,1511.19,780,0.025916,0.020733,0,61.33,67,407.58,411.54,90671,
agh50g18,aggregate-high-50-graphql,graphql,aggregate,high,50,18,s3,0,0,25.0633,34.4035,40.9884,1907.09,672,0.020642,0.016514,0,57.62,67,397.95,403.8,114425,
agh50g19,aggregate-high-50-graphql,graphql,aggregate,high,50,19,s2,0,0,25.4747,35.1029,44.4571,1903.72,685,0.021062,0.016849,0,66.06,67,401.52,411.34,114223,
agh50g20,aggregate-high-50-graphql,graphql,aggregate,high,50,20,s2,0,0,26.7685,35.1108,43.2973,1825.37,814,0.021066,0.016853,0,59.19,67,403.97,404.97,109522,
agh50g21,aggregate-high-50-graphql,graphql,aggregate,high,50,21,s1,0,0,26.1738,34.6975,44.2002,1918.05,806,0.020819,0.016655,0,57.7,67,404.6,405.92,115083,
agh50g22,aggregate-high-50-graphql,graphql,aggregate,high,50,22,s3,0,0,23.0854,28.2608,31.6378,2173.45,807,0.016956,0.013565,0,55.07,67,398.11,395.98,130407,
agh50g23,aggregate-high-50-graphql,graphql,aggregate,high,50,23,s1,0,0,26.8965,32.7038,38.8405,1926.9,803,0.019622,0.015698,0,55.27,67,399.46,397.93,115614,
agh50g24,aggregate-high-50-graphql,graphql,aggregate,high,50,24,s3,0,0,22.4024,30.161,37.562,2159.93,704,0.018097,0.014477,0,60.56,67,405.55,407.05,129595,
agh50g25,aggregate-high-50-graphql,graphql,aggregate,high,50,25,s3,0,0,17.9618,22.9466,27.3182,2869.72,660,0.013768,0.011014,0,56.33,67,404.09,407.8,172183,
agh50g26,aggregate-high-50-graphql,graphql,aggregate,high,50,26,s3,0,0,24.9158,32.8901,42.4977,2044.29,764,0.019734,0.015787,0,63.8,67,401.4,406.9,122657,
agh50g27,aggregate-high-50-graphql,graphql,aggregate,high,50,27,s1,0,0,18.4312,24.8981,30.5266,2670.5,700,0.014939,0.011951,0,61.31,67,399.98,397.94,160229,
agh50g28,aggregate-high-50-graphql,graphql,aggregate,high,50,28,s2,0,0,22.7483,30.855,36.5264,2172.33,684,0.018513,0.01481,0,60.2,67,404.81,406.39,130339,
agh50g29,aggregate-high-50-graphql,graphql,aggregate,high,50,29,s1,0,0,30.8711,39.8103,48.5382,1673.68,855,0.023886,0.019109,0,56.54,67,403.24,411.09,100420,
agh100r00,aggregate-high-100-rest,rest,aggregate,high,100,0,s3,0,0,38.2052,46.2786,53.4757,2522.39,879,0.027767,0.022214,0,77.69,89,390.95,405.72,151343,
agh100r01,aggregate-high-100-rest,rest,aggregate,high,100,1,s3,0,0,44.6404,58.059,69.7879,2195.61,709,0.034835,0.027868,0,81.1,89,401.96,400.77,131736,
agh100r02,aggregate-high-100-rest,rest,aggregate,high,100,2,s2,0,0,29.2015,36.1038,42.2892,3584.06,748,0.021662,0.01733,0,82.25,89,397.03,401.82,215043,
agh100r03,aggregate-high-100-rest,rest,aggregate,high,100,3,s1,0,0,29.0403,37.7309,48.729,3299.97,658,0.022639,0.018111,0,81.31,89,396.85,399.92,197998,
agh100r04,aggregate-high-100-rest,rest,aggregate,high,100,4,s2,0,0,42.9978,59.0505,73.4367,2242.54,743,0.03543,0.028344,0,86.0,89,396.11,402.11,134552,
agh100r05,aggregate-high-100-rest,rest,aggregate,high,100,5,s2,0,0,39.6754,55.3228,65.2873,2592.47,817,0.033194,0.026555,0,82.41,89,400.95,402.08,155548,
agh100r06,aggregate-high-100-rest,rest,aggregate,high,100,6,s1,0,0,30.2759,42.1935,52.4556,3406.21,665,0.025316,0.020253,0,79.95,89,404.79,407.31,204372,
agh100r07,aggregate-high-100-rest,rest,aggregate,high,100,7,s3,0,0,30.027,36.2184,40.1204,3312.56,812,0.021731,0.017385,0,77.52,89,397.78,406.7,198753,
agh100r08,aggregate-high-100-rest,rest,aggregate,high,100,8,s1,0,0,29.2996,40.0382,49.1388,3290.08,852,0.024023,0.019218,0,80.91,89,403.46,401.47,197404,
agh100r09,aggregate-high-100-rest,rest,aggregate,high,100,9,s2,0,0,43.9304,54.6881,64.4462,2229.98,691,0.032813,0.02625,0,78.64,89,396.14,410.94,133798,
agh100r10,aggregate-high-100-rest,rest,aggregate,high,100,10,s3,0,0,23.9101,32.6328,37.8966,4102.55,766,0.01958,0.015664,0,76.7,89,394.55,408.28,246152,
agh100r11,aggregate-high-100-rest,rest,aggregate,high,100,11,s1,0,0,33.1085,39.9349,45.1967,3100.8,691,0.023961,0.019169,0,74.76,89,400.31,407.61,186048,
agh100r12,aggregate-high-100-rest,rest,aggregate,high,100,12,s2,0,0,30.0636,37.4964,46.2845,3419.39,731,0.022498,0.017998,0,74.3,89,403.01,406.24,205163,
agh100r13,aggregate-high-100-rest,rest,aggregate,high,100,13,s3,0,0,20.2804,24.3965,30.3418,4723.5,604,0.014638,0.01171,0,81.25,89,408.81,406.33,283409,
agh100r14,aggregate-high-100-rest,rest,aggregate,high,100,14,s2,0,0,20.135,26.7845,32.8982,4891.82,750,0.016071,0.012857,0,77.99,89,391.78,394.94,293508,
agh100r15,aggregate-high-100-rest,rest,aggregate,high,100,15,s2,0,0,26.3462,35.7479,44.3575,3818.21,769,0.021449,0.017159,0,81.39,89,401.0,409.08,229092,
agh100r16,aggregate-high-100-rest,rest,aggregate,high,100,16,s1,0,0,26.3907,32.7527,41.7198,3715.06,542,0.019652,0.015721,0,83.31,89,404.0,407.63,222903,
agh100r17,aggregate-high-100-rest,rest,aggregate,high,100,17,s2,0,0,30.412,40.1799,47.8959,3271.38,817,0.024108,0.019286,0,80.08,89,396.64,407.76,196282,
agh100r18,aggregate-high-100-rest,rest,aggregate,high,100,18,s3,0,0,27.4461,33.3575,43.3015,3513.7,737,0.020015,0.016012,0,79.13,89,398.46,412.2,210822,
agh100r19,aggregate-high-100-rest,rest,aggregate,high,100,19,s1,0,0,35.4656,44.4303,49.7727,2772.11,628,0.026658,0.021327,0,80.11,89,397.46,413.01,166326,
agh100r20,aggregate-high-100-rest,rest,aggregate,high,100,20,s1,0,0,22.3827,30.5478,33.7664,4630.76,496,0.018329,0.014663,0,79.21,89,406.78,414.44,277845,
agh100r21,aggregate-high-100-rest,rest,aggregate,high,100,21,s2,0,0,27.5647,34.5547,40.3641,3741.07,852,0.020733,0.016586,0,83.77,89,399.85,400.81,224464,
agh100r22,aggregate-high-100-rest,rest,aggregate,high,100,22,s3,0,0,29.7439,40.1297,50.0773,3398.66,688,0.024078,0.019262,0,74.54,89,401.16,407.53,203919,
agh100r23,aggregate-high-100-rest,rest,aggregate,high,100,23,s2,0,0,41.5097,51.5351,57.1274,2455.44,764,0.030921,0.024737,0,76.98,89,394.68,405.49,147326,
agh100r24,aggregate-high-100-rest,rest,aggregate,high,100,24,s2,0,0,30.186,39.8444,50.3425,3291.27,556,0.023907,0.019125,0,81.44,89,401.71,406.67,197475,
agh100r25,aggregate-high-100-rest,rest,aggregate,high,100,25,s2,0,0,38.8639,47.2755,59.391,2534.19,550,0.028365,0.022692,0,79.84,89,406.14,411.07,152051,
agh100r26,aggregate-high-100-rest,rest,aggregate,high,100,26,s3,0,0,33.4472,45.5442,54.5347,2950.0,616,0.027326,0.021861,0,81.16,89,397.53,406.03,177000,
agh100r27,aggregate-high-100-rest,rest,aggregate,high,100,27,s1,0,0,32.0945,43.2328,48.5713,3060.93,757,0.02594,0.020752,0,78.14,89,403.38,400.84,183655,
agh100r28,aggregate-high-100-rest,rest,aggregate,high,100,28,s1,0,0,35.0058,42.0354,46.409,2782.52,525,0.025221,0.020177,0,85.24,89,394.26,408.66,166951,
agh100r29,aggregate-high-100-rest,rest,aggregate,high,100,29,s1,0,0,26.4592,32.5227,38.2286,3964.48,770,0.019514,0.015611,0,81.16,89,406.48,401.83,237868,
